line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
M7b,15,1500,,94.0648433547,51.153847,9808.492773440001,.204888,.298768,.316858,.174035,.177738,.437456,524699,30946.7,.129314,.245977,331.217,24.602501,199843,37053700,44848.4,31706,58803.5,62937.2,38610.3,110670,194805,11975.8,41120.7,5411.28,10706.5,0,8282.92,389.98,0,17136.1,246077,43506.6,54096.9,1274860,654393,412236,0,0,0,5194.93,0,0,0,46904.7,0,0,0,222864,0,0,0,19799.6,0,0,0,15520.5
M7b,16,1600,,91.7900312639,50.270271,10547.4105957,.206642,.293643,.325424,.172687,.198955,.417918,500716,31173.4,.129001,.241656,397.571,20.20956,167610,41348700,34937.6,38786.9,63908.7,65430.1,34661.7,108721,197780,211.081,56752,4683.45,8877.280000000001,0,14078.1,13603.3,0,34397,306140,43429.2,73673,1196710,527286,375393,0,0,0,12656.6,0,0,0,46752.9,0,0,0,168949,0,0,0,10197.3,0,0,0,24168.1
M7b,17,1700,,92.9546029792,52.1875,10730.0754123,.211375,.283671,.332029,.172172,.246936,.418572,488704,31624,.133212,.249725,569.466,25.77644,132604,42598800,50594.4,46587.3,72191.3,63817.1,35532.2,103939,201440,5319.39,61453.4,20491.9,8690.559999999999,0,35074.7,32586,0,56809.1,329712,33452,84275.2,1274390,435467,324014,0,0,0,17346.3,0,0,0,65415,0,0,0,228809,0,0,0,7247.25,0,0,0,41411.3
M7b,18,1800,,93.27068088350001,52.222221,10267.4439338,.201688,.288187,.332533,.172308,.248213,.4425,470660,31689,.129131,.219355,819.5890000000001,34.256271,82984.2,34757400,65864.2,57973.2,82901.39999999999,60095.7,51450.6,96390.89999999999,202821,29312.9,49439.4,35879.6,8686.719999999999,0,49869.8,41451.4,0,62577.5,290552,56989.7,77857.39999999999,1515650,443114,253447,0,0,0,18358.3,0,0,0,86608.60000000001,0,0,0,364447,0,0,0,27319.1,0,0,0,54796.5
M7b,19,1900,,93.3730875853,50.799999,9901.29877068,.196212,.291705,.330376,.172157,.252428,.453336,460917,31628.9,.126929,.201473,1135.73,41.85918,38947.9,22137800,61025.4,62033.2,95319.60000000001,57511.9,75972.2,86913.3,196555,65402.9,32033.9,38794.8,7866.12,0,46367.7,35739.5,0,45482.6,227939,104616,48831.9,1771770,479014,180468,0,0,0,15992.1,0,0,0,122176,0,0,0,612768,0,.0868076,6030.38,64749.7,0,0,0,63617.1
M7b,20,2000,Botzaris,93.63956882230001,51.590908,9814.006998700001,.197662,.293845,.330663,.168582,.26034,.450297,456927,31069,.132978,.214021,1296.71,44.10181,25734.9,17179500,57631.6,60411.7,100412,56666.3,86854.2,81825,190194,82663.60000000001,24771.2,35286.9,7229.84,0,38942.2,33321,0,32303.4,216178,122152,38060.2,1854990,500017,149617,0,0,0,22928.1,0,0,0,161637,0,0,2405.77,808413,0,0,14766.1,112890,0,0,0,94854.7
M7b,21,2100,,98.0875827447,50.060974,9202.21859581,.195718,.297819,.330848,.166603,.252966,.481866,454848,30823,.126846,.181073,1419.25,49.465401,24402.3,12596400,62907.3,64563.4,115110,59130,111041,83521,184978,134215,17862.3,33193.5,7466.81,0,29848.2,32437.7,994.127,17238.8,245621,119972,42016,1926410,562798,100012,0,0,0,73079.8,0,2219.01,0,291977,0,0,14315.4,1299400,0,9.976749999999999,29086.6,238798,0,0,0,184501
M7b,22,2200,,102.056504632,48.395061,9040.54326172,.197624,.296901,.330662,.16367,.255448,.490772,460134,29418,.13425,.222246,1310.89,53.540501,49276.5,12841000,73619.3,93769.2,129943,65924.60000000001,146729,88973.7,182897,211089,11409.2,35508.9,7953.81,0,36002.5,36547.2,12763.9,10480.1,284984,96654.39999999999,83299.60000000001,1928230,650988,57540.7,0,0,0,119479,127.426,17267.8,11076.6,475984,0,0,20206.1,1862350,1852.42,211.38,40400.8,355445,1833.25,1738.8,0,263509
M7b,23,2300,,104.63726867,48.28767,8953.01356908,.195772,.297987,.330755,.164029,.242526,.507062,467455,28643.7,.137315,.225324,1089.85,52.314602,84219.89999999999,15891600,83609.7,131217,138912,72981.5,188641,89643.8,179399,265437,5990.6,34953.7,7702.27,29.9679,66060.5,43213.6,29824.1,3320.08,316139,73292.39999999999,156687,1936380,753215,27129.1,0,0,0,148878,6829.76,71508.2,88669.5,722553,0,0,28359.6,2324990,14783,119.824,71636.8,439157,14812.8,14810.5,0,325791
M7b,24,2400,Place des Fêtes,107.592861144,50.104168,9260.93827097,.193963,.297958,.334535,.165771,.219238,.519713,472344,27792.1,.143003,.243886,890.123,45.193699,114239,20117800,93027.5,148082,139414,75910.60000000001,206743,82537.60000000001,173863,264442,1195.24,32271.5,6542.55,1709.35,97356.7,40773.6,43209.8,0,337119,65751.7,210663,1996430,827818,10622.6,446.889,0,0,181554,18728.7,144079,184681,919941,0,0,36546.8,2561140,30782,0,112478,482423,30869.4,30915,0,357245
M7b,25,2500,,111.478692437,55,9449.43899054,.196006,.297035,.336398,.16306,.199649,.5094880000000001,466884,27293.6,.152014,.281942,882.9450000000001,29.31391,112766,24088700,90629.7,120661,123505,60961,168419,57479.4,152804,193817,0,14908.9,5090.28,43.6548,103076,32418.2,42825.8,64.3819,320659,109358,201857,2025750,905030,5028.99,10749.8,0,0,221366,37737.7,239015,187796,888364,0,.00608295,37139.5,2284290,31317.9,0,153602,562695,31342.4,31349.3,0,414440
M7b,26,2600,,113.204586258,51.799999,8935.86359863,.200705,.287527,.335722,.160826,.212696,.486386,455881,26965.6,.159673,.302722,960.319,19.990469,73134.3,22118100,70863,96317.7,102314,43485.7,113891,36115.4,132440,124199,0,913.093,5126.62,0,98156.3,17381.5,27767,33.3323,268841,139820,155493,1979950,922472,3084.38,26302.6,0,0,187685,51219.1,309112,104947,650928,0,4654.77,21041,1626070,17530.7,0,156018,481966,17484,22176.4,1249.59,385537
M7b,27,2700,,113.217102061,51.599998,8252.319433590001,.210687,.276701,.333402,.164054,.218488,.471942,443820,25084.9,.170011,.394459,1007.62,19.32395,32417.4,16835200,65135.1,95298.89999999999,78716,30358.1,80949.8,20759,114265,79168.3,0,0,6782.81,0,87574.5,6436.39,8690.549999999999,0,199930,133556,104278,2023650,935751,1391.65,35431.9,890.3200000000001,0,114198,51241.9,323135,23254.3,389744,0,22591.1,3083.62,1070930,2842.04,0,127419,283943,2915.4,32532.2,7299.51,293051
M7b,28,2800,,111.751339865,53.3125,8386.67796415,.221523,.26562,.335373,.163003,.216531,.461642,440476,24012.6,.179785,.484599,943.99,25.052259,39163.8,13641300,75380.10000000001,109872,57633.5,25176.9,57559.2,11116.9,102709,82375.89999999999,0,0,10699.6,0,70497.39999999999,11228.7,2.152,0,174407,84726.60000000001,67224.3,2162720,951065,144.358,30098.1,12879.1,0,97092.3,34213.1,259454,22571.1,271023,0,39180,0,889253,0,0,87250.39999999999,113242,0,61725.4,34792.4,198240
M7b,29,2900,Pré Saint-Gervais,107.772436254,52.463768,8286.54536133,.225308,.262412,.334949,.163605,.209405,.416653,421282,23651.3,.178868,.515396,823.364,34.94453,60491.1,14639800,76788.5,115131,42716.4,25985.1,35335.9,6372.36,101032,99045.5,0,0,14833.2,0,48318.5,13474.8,0,0,152482,36255,37551.6,2350420,873673,0,13918,28117.2,0,143806,8083.39,140253,33238.4,219704,0,43266.2,0,954437,,0,33191.1,66055,0,76332.60000000001,60902.7,115661
M7b,30,3000,,101.166681677,53.913044,7861.42385685,.226041,.26554,.336969,.162557,.206028,.408832,410746,23746.2,.16981,.51854,682.569,43.296791,55798.1,16286600,65746.5,84254.5,35294.2,28476.2,14739.8,5174.69,102007,98948.89999999999,0,0,18091.2,0,29985.8,7638.31,0,0,110848,14853.9,21100.9,2379930,729489,0,872.003,33620.1,0,199077,110.161,62702.6,30576,153299,0,32454.9,0,964191,,0,2203.47,75675.10000000001,0,63139.9,65862.10000000001,70368.39999999999
